ticker,company_name,reportedDate,fiscalDateEnding,estimatedEPS,currency,timeOfTheDay,horizon_used,pulled_on
BFH,BREAD FINANCIAL HOLDINGS INC,2026-01-29,2025-12-31,0.26,USD,nan,12month,2026-01-07
